account_key,cancel_date,days_to_cancel,join_date,cancel_year,cancel_month,cancel_day,join_year,join_month,join_day
668.0,2015-01-20,42,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
669.0,2015-07-19,68,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
670.0,2015-04-15,97,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
671.0,2015-02-03,56,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
678.0,2015-02-15,38,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
681.0,2015-06-15,75,2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0
682.0,2015-05-15,159,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
690.0,2015-04-08,62,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
692.0,2015-02-24,13,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
693.0,2015-01-23,69,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
696.0,2015-01-20,71,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
697.0,2015-01-15,38,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
698.0,2015-02-15,38,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
702.0,2015-03-10,117,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
704.0,2015-07-13,68,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
705.0,2015-04-28,141,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
706.0,2015-07-14,98,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
709.0,2015-03-15,35,2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0
710.0,2015-02-15,69,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
712.0,2015-03-20,127,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
713.0,2015-07-04,53,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
714.0,2015-07-12,62,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
718.0,2015-06-19,42,2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0
719.0,2014-11-25,8,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
720.0,2015-04-11,38,2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0
721.0,2015-07-15,36,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
722.0,2015-05-19,127,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
726.0,2015-05-15,37,2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0
729.0,2015-04-25,22,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
730.0,2015-01-30,22,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
732.0,2015-05-19,127,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
735.0,2015-06-09,56,2015-04-14,0.0,0.0,0.0,0.0,0.0,0.0
736.0,2015-03-11,97,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
743.0,2015-01-16,38,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
744.0,2014-12-21,37,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
746.0,2015-03-12,35,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
752.0,2014-11-19,9,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
753.0,2015-04-12,38,2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0
756.0,2015-01-15,64,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
757.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
759.0,2015-04-15,128,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
761.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
762.0,2015-07-15,37,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
769.0,2015-04-25,22,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
776.0,2015-02-03,57,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
777.0,2015-08-15,68,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
778.0,2014-12-29,22,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
779.0,2015-06-18,39,2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0
780.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
785.0,2015-05-19,127,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
786.0,2015-05-09,37,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
787.0,2014-12-23,37,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
792.0,2015-06-16,127,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
793.0,2015-04-17,66,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
796.0,2015-04-16,9,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
800.0,2015-05-11,180,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
801.0,2015-02-03,57,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
804.0,2015-07-16,37,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
808.0,2014-12-30,22,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
811.0,2015-06-13,38,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
822.0,2015-01-15,59,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
823.0,2015-05-17,96,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
824.0,2015-03-04,54,2015-01-09,0.0,0.0,0.0,0.0,0.0,0.0
825.0,2015-06-16,41,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
828.0,2015-04-16,38,2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0
829.0,2014-12-22,38,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
831.0,2015-01-10,38,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
833.0,2015-03-03,22,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
835.0,2015-01-10,38,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
836.0,2015-01-16,38,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
839.0,2015-01-15,63,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
844.0,2015-05-12,35,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
846.0,2015-06-19,38,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
848.0,2015-08-14,161,2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0
855.0,2014-12-21,37,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
856.0,2015-08-09,22,2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0
857.0,2015-04-08,61,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
858.0,2015-07-19,68,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
859.0,2015-02-18,95,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
864.0,2014-11-19,9,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
866.0,2015-01-14,38,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
867.0,2014-12-31,22,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
868.0,2014-12-08,22,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
873.0,2015-01-30,22,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
877.0,2015-06-04,22,2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0
882.0,2014-12-17,37,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
895.0,2014-11-19,8,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
896.0,2015-04-08,121,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
897.0,2015-07-15,37,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
900.0,2015-02-17,38,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
905.0,2015-03-15,66,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
906.0,2015-03-10,113,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
909.0,2014-12-28,23,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
912.0,2015-08-13,68,2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0
913.0,2015-02-17,99,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
914.0,2015-07-17,106,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
916.0,2015-04-15,66,2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0
918.0,2015-05-28,52,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
919.0,2015-03-17,127,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
923.0,2015-03-10,114,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
927.0,2015-07-20,75,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
932.0,2015-01-16,38,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
934.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
937.0,2015-06-13,38,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
938.0,2015-01-16,63,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
941.0,2015-04-01,22,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
948.0,2015-06-22,47,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
952.0,2015-03-18,35,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
954.0,2015-04-02,143,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
955.0,2015-08-18,99,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
956.0,2015-08-15,68,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
958.0,2015-06-07,95,2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0
962.0,2015-02-06,64,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
965.0,2015-04-17,97,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
966.0,2015-03-10,62,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
969.0,2014-12-22,38,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
970.0,2015-07-23,76,2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0
972.0,2015-03-22,127,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
976.0,2015-01-11,38,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
983.0,2015-01-23,68,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
984.0,2015-03-12,35,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
985.0,2015-04-18,38,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
988.0,2015-07-20,68,2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0
989.0,2015-06-19,158,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1007.0,2015-07-23,72,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1009.0,2015-02-12,69,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1011.0,2015-05-15,185,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1013.0,2015-04-11,128,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
1015.0,2015-02-03,62,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1019.0,2015-01-18,68,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1022.0,2015-06-14,38,2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0
1029.0,2015-07-04,53,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1030.0,2015-07-18,68,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1033.0,2015-08-13,188,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1035.0,2015-02-09,88,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
1038.0,2015-04-26,22,2015-04-04,0.0,0.0,0.0,0.0,0.0,0.0
1039.0,2015-08-16,28,2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0
1040.0,2015-06-19,220,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1042.0,2015-06-19,133,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1049.0,2015-03-04,22,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
1052.0,2015-07-19,68,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1053.0,2015-03-18,66,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
1054.0,2015-08-14,129,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1055.0,2015-07-15,68,2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0
1058.0,2015-03-10,120,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1060.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
1062.0,2015-06-17,38,2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0
1066.0,2015-05-02,53,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
1071.0,2015-03-17,127,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1074.0,2015-04-18,97,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
1075.0,2015-08-16,68,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
1077.0,2015-01-30,53,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
1082.0,2015-04-13,38,2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0
1088.0,2015-04-25,22,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
1089.0,2015-05-13,37,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1090.0,2014-11-26,15,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1094.0,2014-12-17,37,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1095.0,2015-08-13,247,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1099.0,2015-07-18,68,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1102.0,2015-06-15,158,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
1103.0,2015-07-20,188,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
1107.0,2014-11-19,8,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1111.0,2015-04-18,158,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1115.0,2015-05-15,37,2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0
1117.0,2015-01-15,65,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1118.0,2014-12-24,42,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
1119.0,2015-08-16,158,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1121.0,2015-02-18,99,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1123.0,2015-05-10,37,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
1124.0,2015-04-08,120,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1128.0,2015-06-18,99,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1129.0,2015-03-07,24,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
1130.0,2015-01-25,53,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1139.0,2015-02-18,99,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1140.0,2015-02-17,38,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
1142.0,2015-07-17,249,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1146.0,2014-12-23,37,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
1152.0,2015-07-22,229,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1153.0,2015-03-13,35,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1160.0,2015-01-12,38,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1161.0,2014-12-20,37,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
1163.0,2015-06-13,38,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
1167.0,2015-01-10,38,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1170.0,2015-07-12,98,2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0
1174.0,2015-02-17,99,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1175.0,2015-06-09,68,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
1178.0,2015-08-07,22,2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0
1183.0,2015-08-08,89,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1188.0,2015-03-17,35,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
1189.0,2015-05-14,37,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1194.0,2015-07-08,119,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1198.0,2015-04-11,59,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
1199.0,2015-01-15,38,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,2015-04-11,38,2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0
1201.0,2015-01-14,38,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
1202.0,2015-06-14,38,2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0
1204.0,2014-12-17,37,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1205.0,2015-08-05,19,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1207.0,2015-02-28,22,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1208.0,2015-03-13,36,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1210.0,2015-03-14,35,2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0
1211.0,2015-01-15,62,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1212.0,2015-07-27,198,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
1214.0,2015-01-15,66,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1215.0,2015-07-18,68,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1217.0,2015-07-28,52,2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0
1220.0,2014-12-17,37,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1226.0,2015-05-12,96,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1236.0,2015-02-03,60,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1242.0,2015-03-10,57,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1243.0,2014-11-18,8,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1244.0,2015-08-17,280,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1247.0,2015-04-12,38,2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0
1248.0,2015-05-13,37,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1249.0,2015-07-18,68,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1253.0,2015-01-20,71,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1254.0,2015-03-17,66,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
1259.0,2015-03-10,56,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
1260.0,2015-05-18,68,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1264.0,2015-06-09,68,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
1266.0,2015-06-16,9,2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0
1268.0,2015-05-28,52,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1277.0,2015-01-22,69,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1285.0,2015-05-14,37,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1287.0,2015-05-20,127,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
1289.0,2015-02-03,61,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
1292.0,2015-05-14,127,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
1294.0,2015-04-09,30,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
1295.0,2015-07-22,225,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1296.0,2015-04-15,9,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1297.0,2015-03-09,32,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1299.0,2015-04-08,62,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1303.0,2015-04-21,158,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1305.0,2015-06-19,38,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
