account_key,projects_completed,completed_one_or_more,first_completion
0,2,1,2015-04-13
1,2,1,2015-05-30
2,1,1,2015-08-16
3,2,1,2014-11-24
4,2,1,2015-07-11
5,1,1,2015-04-14
6,4,1,2015-06-24
7,1,1,2015-07-28
8,2,1,2015-06-29
9,5,1,2015-02-16
10,3,1,2015-01-20
11,1,1,2015-04-23
12,5,1,2015-02-24
13,4,1,2015-04-13
14,3,1,2015-07-11
15,5,1,2015-03-23
16,1,1,2015-08-18
17,2,1,2015-06-27
18,1,1,2015-01-02
19,2,1,2015-05-21
20,1,1,2015-07-06
21,3,1,2015-07-18
22,2,1,2015-05-25
23,4,1,2015-02-11
24,5,1,2015-02-05
25,2,1,2015-01-31
26,1,1,2015-04-13
27,1,1,2015-06-16
28,2,1,2015-03-25
29,3,1,2015-07-16
30,3,1,2015-02-19
31,2,1,2015-04-24
32,2,1,2015-04-28
33,2,1,2015-04-13
34,1,1,2015-04-13
35,4,1,2015-03-13
36,1,1,2015-07-10
37,6,1,2015-01-26
38,4,1,2015-02-19
39,3,1,2015-07-20
40,3,1,2015-07-19
41,1,1,2015-08-17
42,3,1,2015-05-04
43,1,1,2015-02-16
44,3,1,2015-01-29
45,3,1,2015-01-22
46,2,1,2015-02-07
47,3,1,2015-07-16
48,3,1,2015-07-16
49,1,1,2015-04-23
50,2,1,2015-04-20
51,1,1,2014-12-23
52,1,1,2015-02-16
53,2,1,2015-06-11
54,2,1,2015-02-11
55,1,1,2015-07-21
56,2,1,2015-04-15
57,4,1,2015-01-16
58,2,1,2015-06-19
59,1,1,2015-03-09
60,1,1,2015-02-14
61,3,1,2015-06-28
62,2,1,2015-02-13
63,3,1,2015-06-14
64,1,1,2014-12-30
65,1,1,2015-01-20
66,2,1,2015-04-14
67,1,1,2015-02-20
68,4,1,2015-07-21
69,1,1,2015-05-06
70,2,1,2015-03-24
71,2,1,2015-07-21
72,3,1,2014-12-01
73,3,1,2015-07-11
74,1,1,2015-03-20
75,1,1,2015-06-16
76,2,1,2015-03-25
77,3,1,2015-04-13
78,2,1,2015-02-17
79,3,1,2015-03-02
80,3,1,2015-07-11
81,4,1,2014-12-18
82,1,1,2015-07-24
83,4,1,2015-07-16
84,1,1,2015-07-01
85,8,1,2014-12-12
86,2,1,2015-06-09
87,2,1,2015-03-25
88,1,1,2015-01-23
89,1,1,2015-07-07
90,2,1,2015-02-27
91,2,1,2015-01-07
92,5,1,2015-01-15
93,2,1,2015-02-24
94,1,1,2015-06-11
95,1,1,2015-08-09
96,2,1,2015-04-06
97,2,1,2015-07-03
98,1,1,2015-05-29
99,5,1,2015-04-13
100,3,1,2015-04-13
101,2,1,2015-01-15
102,3,1,2015-01-23
103,4,1,2015-02-24
104,2,1,2015-06-01
105,1,1,2015-04-18
106,3,1,2015-01-23
107,1,1,2015-04-23
108,5,1,2015-03-24
109,1,1,2015-07-23
110,5,1,2015-02-10
111,1,1,2015-02-26
112,2,1,2015-06-12
113,1,1,2015-06-07
114,1,1,2015-07-08
115,3,1,2015-03-27
116,2,1,2015-05-21
117,3,1,2015-05-26
118,2,1,2015-05-27
119,1,1,2015-06-12
120,1,1,2015-08-02
121,1,1,2015-08-09
122,3,1,2015-07-17
123,1,1,2015-01-14
124,3,1,2015-07-13
125,7,1,2015-05-21
126,2,1,2015-04-13
127,1,1,2015-06-09
128,3,1,2015-06-25
129,1,1,2015-07-03
130,1,1,2015-02-24
131,2,1,2015-06-09
132,6,1,2015-04-01
133,1,1,2015-08-04
134,1,1,2015-05-21
135,3,1,2015-01-29
136,2,1,2015-05-21
137,4,1,2015-02-24
138,1,1,2015-05-03
139,5,1,2015-04-30
140,3,1,2015-02-12
141,1,1,2015-04-13
142,3,1,2015-03-10
143,1,1,2015-04-13
144,3,1,2015-04-13
145,5,1,2014-12-12
146,3,1,2015-04-23
147,2,1,2015-01-28
148,1,1,2015-01-31
149,2,1,2015-05-21
150,5,1,2014-12-23
151,1,1,2015-02-24
152,2,1,2015-03-09
153,2,1,2015-03-17
154,2,1,2015-06-03
155,3,1,2015-02-16
156,2,1,2015-01-26
157,1,1,2015-01-14
158,1,1,2015-06-04
159,3,1,2015-02-12
160,1,1,2014-12-05
161,5,1,2014-12-01
162,2,1,2015-06-10
163,5,1,2015-07-15
164,4,1,2015-07-17
165,1,1,2015-01-22
166,4,1,2015-03-26
167,1,1,2015-04-23
168,2,1,2015-05-04
169,5,1,2015-04-16
170,5,1,2015-03-06
171,5,1,2015-04-13
172,3,1,2015-04-16
173,1,1,2015-07-06
174,1,1,2015-02-27
175,5,1,2015-05-21
176,3,1,2015-07-15
177,1,1,2015-05-26
178,3,1,2014-11-24
179,3,1,2014-12-06
180,1,1,2015-05-05
181,1,1,2015-03-20
182,2,1,2015-06-15
183,2,1,2015-05-30
184,2,1,2015-07-14
185,4,1,2015-01-15
186,4,1,2015-03-09
187,2,1,2014-12-31
188,3,1,2015-02-12
189,2,1,2015-05-21
190,1,1,2015-05-05
191,3,1,2015-07-15
192,2,1,2015-07-13
193,5,1,2015-04-20
194,4,1,2015-01-20
195,4,1,2014-12-18
196,2,1,2015-07-13
197,2,1,2015-02-21
198,4,1,2015-01-07
199,4,1,2015-06-20
200,1,1,2015-07-07
201,1,1,2015-04-23
202,3,1,2015-03-30
203,1,1,2015-06-29
204,4,1,2014-12-15
205,2,1,2015-06-19
206,3,1,2015-01-21
207,4,1,2015-01-16
208,2,1,2015-05-08
209,3,1,2015-02-09
210,2,1,2015-05-04
211,3,1,2015-06-11
212,1,1,2015-04-23
213,3,1,2015-07-15
214,3,1,2015-03-06
215,1,1,2015-02-03
216,3,1,2015-07-11
217,3,1,2015-01-23
218,6,1,2015-07-10
219,1,1,2015-08-13
220,2,1,2015-06-01
221,1,1,2015-02-16
222,5,1,2015-03-07
223,2,1,2015-01-15
224,4,1,2015-02-11
225,3,1,2015-01-02
226,1,1,2015-07-31
227,2,1,2014-12-05
228,2,1,2015-07-03
229,5,1,2015-02-12
230,3,1,2014-12-30
231,2,1,2015-05-31
232,3,1,2015-02-21
233,1,1,2015-05-04
234,3,1,2014-12-31
235,2,1,2015-07-05
236,1,1,2015-07-06
237,1,1,2015-06-01
238,3,1,2015-07-17
239,4,1,2015-05-05
240,4,1,2015-04-23
241,2,1,2015-08-18
242,3,1,2015-06-20
243,1,1,2015-01-22
244,4,1,2015-02-10
245,4,1,2015-01-14
246,1,1,2015-05-21
247,1,1,2015-08-20
248,1,1,2015-07-29
249,1,1,2015-07-06
250,3,1,2015-05-03
251,1,1,2015-05-21
252,3,1,2015-07-07
253,3,1,2015-02-06
254,3,1,2015-02-23
255,2,1,2015-07-02
256,1,1,2015-01-20
257,5,1,2015-03-04
258,5,1,2015-01-22
259,1,1,2015-05-31
260,1,1,2015-07-08
261,1,1,2015-01-12
262,1,1,2015-05-04
263,4,1,2015-03-30
264,1,1,2015-02-24
265,1,1,2015-01-22
266,4,1,2015-06-12
267,1,1,2015-04-23
268,1,1,2015-07-01
269,2,1,2015-06-24
270,4,1,2015-02-10
271,3,1,2015-07-11
272,5,1,2015-02-05
273,2,1,2015-03-20
274,2,1,2015-07-08
275,4,1,2015-03-18
276,2,1,2015-07-10
277,4,1,2015-01-28
278,3,1,2015-03-03
279,1,1,2015-06-16
280,3,1,2015-02-10
281,4,1,2015-03-31
282,4,1,2015-03-09
283,4,1,2015-01-20
284,2,1,2015-08-01
285,1,1,2015-06-16
286,3,1,2015-07-10
287,3,1,2015-06-17
288,4,1,2015-02-16
289,1,1,2015-04-22
290,1,1,2015-07-08
291,2,1,2015-05-25
292,4,1,2015-03-02
293,1,1,2015-06-28
294,1,1,2015-07-23
295,1,1,2015-08-22
296,1,1,2015-08-17
297,3,1,2015-04-29
298,1,1,2015-07-04
299,1,1,2015-05-21
300,2,1,2015-03-27
301,4,1,2015-01-13
302,2,1,2015-04-23
303,2,1,2015-07-04
304,2,1,2015-06-12
305,2,1,2015-05-21
306,2,1,2015-05-21
307,2,1,2015-03-31
308,4,1,2015-01-28
309,3,1,2015-01-27
310,4,1,2015-04-06
311,3,1,2015-01-14
312,2,1,2015-05-21
313,3,1,2015-03-02
314,4,1,2015-06-01
315,5,1,2015-01-29
316,7,1,2015-01-29
317,8,1,2015-07-10
318,2,1,2015-07-17
319,2,1,2015-05-26
320,1,1,2015-07-08
321,3,1,2015-06-30
322,1,1,2015-01-22
323,5,1,2014-12-24
324,3,1,2015-07-12
325,3,1,2015-07-23
326,6,1,2015-07-11
327,1,1,2015-02-02
328,7,1,2015-01-22
329,1,1,2015-07-17
330,1,1,2015-07-05
331,4,1,2015-06-09
332,3,1,2015-08-13
333,3,1,2015-05-30
334,1,1,2015-01-23
335,2,1,2015-01-24
336,6,1,2015-01-30
337,1,1,2015-03-17
338,1,1,2015-07-06
339,1,1,2015-01-22
340,1,1,2015-07-06
341,2,1,2015-07-22
342,4,1,2015-01-29
343,1,1,2015-03-10
344,3,1,2015-03-05
345,3,1,2015-04-15
346,7,1,2015-02-28
347,2,1,2015-05-28
348,1,1,2015-07-13
349,1,1,2015-07-24
350,3,1,2015-05-21
351,1,1,2015-06-04
352,3,1,2015-04-13
353,1,1,2015-04-23
354,4,1,2015-01-23
355,3,1,2015-07-18
356,2,1,2015-04-14
357,2,1,2015-04-13
358,1,1,2015-06-01
359,4,1,2015-07-15
360,2,1,2015-06-03
361,2,1,2015-05-23
362,4,1,2015-01-26
363,2,1,2015-06-28
364,3,1,2015-02-11
365,2,1,2015-08-04
366,1,1,2015-02-04
367,1,1,2015-03-25
368,4,1,2014-12-09
369,3,1,2015-01-23
370,1,1,2015-04-23
371,3,1,2015-03-19
372,3,1,2015-05-03
373,3,1,2015-03-10
374,2,1,2015-04-13
375,2,1,2015-05-22
376,4,1,2015-06-14
377,2,1,2015-01-05
378,1,1,2015-01-23
379,4,1,2015-04-20
380,2,1,2015-05-02
381,3,1,2015-04-13
382,1,1,2015-07-25
383,3,1,2015-04-17
384,1,1,2015-07-23
385,2,1,2015-06-21
386,1,1,2015-05-28
387,2,1,2015-04-23
388,2,1,2015-03-02
389,4,1,2015-03-04
390,3,1,2015-02-22
391,2,1,2015-04-30
392,3,1,2015-05-31
393,3,1,2015-07-27
394,5,1,2014-12-09
395,1,1,2015-06-10
396,1,1,2015-05-29
397,3,1,2015-03-11
398,1,1,2015-07-06
399,1,1,2015-07-19
400,1,1,2015-06-03
401,4,1,2015-04-23
402,1,1,2015-05-04
403,3,1,2015-07-23
404,1,1,2015-06-02
405,1,1,2015-06-30
406,1,1,2015-07-11
407,1,1,2015-07-01
408,1,1,2015-01-23
409,2,1,2015-04-23
410,1,1,2015-06-07
411,1,1,2015-05-05
412,1,1,2015-01-31
413,1,1,2015-05-02
414,2,1,2015-07-26
415,1,1,2015-02-09
416,1,1,2015-06-01
417,1,1,2015-08-13
418,2,1,2015-04-30
419,1,1,2015-01-22
420,5,1,2014-12-24
421,4,1,2015-03-10
422,2,1,2015-07-01
423,1,1,2015-06-01
424,1,1,2015-07-10
425,5,1,2015-04-20
426,6,1,2015-05-25
427,5,1,2015-04-13
428,4,1,2015-01-15
429,1,1,2015-03-03
430,3,1,2015-07-13
431,2,1,2015-01-17
432,2,1,2015-05-21
433,2,1,2015-06-10
434,1,1,2015-03-13
435,3,1,2015-03-26
436,3,1,2015-03-30
437,3,1,2015-07-14
438,3,1,2015-07-22
439,4,1,2015-01-07
440,1,1,2015-01-23
441,2,1,2014-12-02
442,3,1,2015-05-21
443,4,1,2015-01-16
444,1,1,2015-08-01
445,1,1,2015-07-13
446,3,1,2015-03-20
447,1,1,2015-04-23
448,1,1,2015-03-24
449,3,1,2015-05-21
450,2,1,2015-01-30
451,1,1,2015-06-08
452,4,1,2015-07-10
453,2,1,2015-01-07
454,1,1,2015-07-03
455,2,1,2015-05-21
456,4,1,2015-07-15
457,3,1,2015-03-30
458,2,1,2015-02-24
459,2,1,2015-06-24
460,3,1,2015-05-21
461,4,1,2015-03-04
462,3,1,2015-07-16
463,3,1,2015-04-13
464,4,1,2015-04-19
465,2,1,2015-04-13
466,1,1,2015-07-05
467,1,1,2015-03-31
468,1,1,2015-06-15
469,2,1,2015-01-12
470,1,1,2015-04-03
471,5,1,2015-06-11
472,1,1,2015-03-23
473,1,1,2015-03-17
474,5,1,2015-01-28
475,3,1,2015-07-12
476,3,1,2015-07-27
477,3,1,2015-05-21
478,1,1,2015-08-01
479,1,1,2015-07-06
480,1,1,2015-01-22
481,3,1,2015-06-23
482,1,1,2015-07-07
483,5,1,2014-12-04
484,4,1,2015-06-14
485,1,1,2015-05-05
486,3,1,2015-01-26
487,2,1,2015-07-03
488,2,1,2015-04-13
489,6,1,2015-06-27
490,2,1,2015-07-14
491,2,1,2015-06-25
492,2,1,2015-05-30
493,2,1,2015-04-01
494,2,1,2015-04-13
495,3,1,2015-01-21
496,2,1,2015-06-20
497,1,1,2015-07-15
498,4,1,2015-07-12
499,3,1,2015-02-10
500,2,1,2015-04-13
501,4,1,2015-07-15
502,3,1,2015-02-24
503,2,1,2015-07-21
504,2,1,2015-01-23
505,1,1,2015-05-05
506,3,1,2014-12-17
507,1,1,2015-03-30
508,5,1,2015-04-29
509,2,1,2015-05-27
510,3,1,2015-04-13
511,1,1,2015-07-03
512,2,1,2015-01-09
513,2,1,2015-06-27
514,2,1,2015-04-13
515,3,1,2015-04-01
516,2,1,2015-07-16
517,3,1,2015-06-02
518,1,1,2015-06-17
519,1,1,2015-06-30
520,1,1,2015-02-12
521,2,1,2015-06-24
522,3,1,2015-01-21
523,3,1,2015-04-13
524,1,1,2015-08-07
525,4,1,2015-01-09
526,3,1,2015-07-19
527,2,1,2015-04-13
528,1,1,2015-05-04
529,1,1,2015-03-16
530,3,1,2015-03-04
531,3,1,2015-07-13
532,5,1,2015-04-13
533,2,1,2015-07-06
534,1,1,2015-03-12
535,2,1,2015-04-13
536,1,1,2015-06-15
537,2,1,2015-01-13
538,3,1,2015-07-26
539,3,1,2015-03-26
540,2,1,2015-07-01
541,5,1,2015-02-07
542,2,1,2015-08-16
543,1,1,2015-05-28
544,5,1,2015-01-14
545,1,1,2015-07-22
546,3,1,2015-03-30
547,2,1,2015-04-13
548,4,1,2015-07-20
549,2,1,2015-02-11
550,5,1,2014-12-12
551,2,1,2015-04-23
552,3,1,2015-08-16
553,5,1,2014-12-31
554,1,1,2015-08-03
555,2,1,2015-05-27
556,2,1,2015-06-16
557,4,1,2015-04-13
558,3,1,2015-02-16
559,3,1,2015-06-26
560,2,1,2015-03-09
561,3,1,2015-04-13
562,4,1,2015-01-06
563,5,1,2015-03-27
564,1,1,2015-04-19
565,4,1,2015-07-28
566,1,1,2015-07-06
567,1,1,2015-04-13
568,4,1,2015-01-30
569,7,1,2015-06-03
570,6,1,2015-02-16
571,1,1,2015-02-09
572,1,1,2015-07-07
573,1,1,2015-06-27
574,1,1,2015-04-23
575,4,1,2015-07-20
576,1,1,2014-12-06
577,2,1,2015-01-08
578,2,1,2015-06-04
579,4,1,2015-01-21
580,3,1,2015-02-10
581,3,1,2015-02-24
582,3,1,2015-01-27
583,2,1,2014-12-26
584,1,1,2015-07-16
585,3,1,2015-05-02
586,1,1,2015-04-13
587,1,1,2015-08-01
588,1,1,2015-06-03
589,1,1,2015-05-05
590,1,1,2015-02-19
591,1,1,2015-02-16
592,4,1,2015-03-20
593,2,1,2015-05-24
594,2,1,2015-03-25
595,4,1,2015-01-13
596,4,1,2015-06-03
597,5,1,2015-02-06
598,3,1,2015-01-14
599,1,1,2015-08-25
600,2,1,2015-08-02
601,1,1,2014-12-01
602,1,1,2015-04-13
603,3,1,2015-04-23
604,2,1,2015-01-26
605,1,1,2015-05-21
606,1,1,2015-06-01
607,3,1,2015-04-20
608,1,1,2015-06-12
609,2,1,2015-04-23
610,1,1,2015-03-12
611,3,1,2014-12-31
612,1,1,2015-02-03
613,4,1,2015-03-07
614,3,1,2015-05-03
615,1,1,2015-05-21
616,6,1,2015-06-12
617,3,1,2015-01-22
618,1,1,2015-02-10
619,4,1,2015-06-18
620,1,1,2015-03-17
621,1,1,2015-07-06
622,2,1,2015-05-30
623,1,1,2015-03-11
624,1,1,2015-04-13
625,2,1,2015-06-09
626,5,1,2015-03-07
627,2,1,2015-01-14
628,2,1,2015-07-09
629,1,1,2015-08-05
630,2,1,2015-01-24
631,1,1,2015-07-09
632,2,1,2015-06-09
633,4,1,2015-07-17
634,2,1,2015-04-13
635,1,1,2015-07-06
636,5,1,2015-04-29
637,1,1,2015-04-13
638,1,1,2015-08-17
639,2,1,2014-12-23
640,1,1,2015-02-05
641,5,1,2015-04-16
642,3,1,2015-02-21
643,2,1,2015-05-06
644,1,1,2015-07-06
645,5,1,2015-02-16
646,4,1,2015-07-06
647,1,1,2015-07-02
648,1,1,2015-07-22
649,5,1,2014-11-24
650,6,1,2015-04-02
651,1,1,2015-05-21
652,3,1,2015-04-03
653,2,1,2015-07-12
690,1,1,2015-08-12
694,1,1,2015-07-15
701,1,1,2015-07-16
715,1,1,2015-08-08
742,1,1,2015-08-15
748,1,1,2015-08-05
751,1,1,2015-08-12
782,1,1,2015-07-23
784,2,1,2015-08-20
791,1,1,2015-05-01
794,1,1,2015-08-16
798,1,1,2015-07-24
812,2,1,2015-07-11
843,2,1,2015-07-28
852,1,1,2015-08-20
858,1,1,2015-07-11
883,1,1,2015-07-27
885,2,1,2015-07-16
901,1,1,2015-07-31
905,1,1,2015-07-15
919,2,1,2014-12-18
924,1,1,2015-08-14
928,1,1,2015-07-13
940,2,1,2015-07-19
947,1,1,2015-07-14
950,1,1,2015-07-23
955,1,1,2015-07-07
967,2,1,2015-08-21
973,1,1,2015-08-05
979,2,1,2015-07-21
984,1,1,2015-08-18
990,1,1,2015-08-27
1000,1,1,2015-07-15
1014,2,1,2015-07-20
1056,1,1,2015-08-16
1058,1,1,2015-08-17
1070,1,1,2015-07-20
1087,2,1,2015-07-29
1098,2,1,2015-03-26
1110,1,1,2015-08-14
1116,1,1,2015-08-16
1131,2,1,2015-07-22
1133,1,1,2015-07-13
1143,2,1,2015-08-11
1150,2,1,2015-07-22
1176,2,1,2015-08-12
1183,2,1,2015-07-19
1209,1,1,2015-07-18
1216,1,1,2015-07-18
1217,2,1,2015-07-17
1224,1,1,2015-07-29
1231,2,1,2015-07-12
1235,1,1,2015-08-17
1263,1,1,2015-08-18
1274,1,1,2015-07-11
1279,1,1,2015-07-19
