,id,years
0,jl_61956da39b445a3c,0
1,jl_fbadb59b5f73dc18,0
2,jl_f5945f64ec7013e3,0
3,jl_50022587c7a4a8d9,0
4,jl_44da2bd2b0b7e145,0
5,jl_b0b4a4c5be84240c,0
6,jl_e632343c455d80f9,0
7,jl_90603c7f1f0af480,0
8,jl_05654b2739edb3dc,0
9,jl_54c0d6b8ad9f9e3d,0
10,jl_28643ddfd474331d,0
11,jl_45aa9a89795b5d2b,0
12,jl_b5b7c26924376b59,0
13,jl_b8658ac1d1483ab5,0
14,jl_36dcad16400764ce,0
15,jl_1401b9b87e5d55ee,0
16,jl_d6be8939fe1561a8,0
17,jl_445f9f72145ccbcc,0
18,jl_765c6fe3235a3127,0
19,jl_3fe35a3fd27ebd9e,0
20,jl_2cb218213ebed890,0
21,jl_c5d858029d725c01,0
22,jl_46dd5d3b34eb8095,0
23,jl_d1a877c30ca7a5e6,0
24,jl_d2b92fbd9fccfbff,0
25,jl_ef63d9af1db6f2a3,0
26,jl_b856f9a5bc9b6cef,0
27,jl_3d766c8404b3e286,0
28,jl_a7e71b866947d01e,0
29,jl_d433fe393f99e1f8,0
30,jl_7d23fb51a6d2b792,0
31,jl_349882fce8422849,0
32,jl_bcc9dbeff863aadc,0
33,jl_62948e9c407ca034,0
34,jl_76fd7622338daa26,0
35,jl_a93cda6fbf6c0acb,0
36,jl_7134025708fe7144,0
37,jl_a7b9a3ae92cb2fd0,0
38,jl_a4cb78b4a8c25e15,0
39,jl_104372296a1d5292,0
40,jl_41ce6f16b3e8d6ae,0
41,jl_104372296a1d5292,0
42,jl_26c552ec204ed2bb,0
43,jl_3f4451e9ba7610d4,0
44,jl_aad74f951fa95e1d,0
45,jl_e004d4a636195d2a,0
46,jl_6f5563a8aecb7790,0
47,jl_62f348807c98380f,0
48,jl_c97944ccb4e83d78,0
49,jl_21765dfd30090e51,0
50,jl_98e3ed3fa737388c,0
51,jl_117c5543fad4be7e,0
52,jl_0239d05ccad20209,0
53,jl_7d5cb2c0eb7b08b5,0
54,jl_cab74793e24f6c44,0
55,jl_89469eecb86425a1,0
56,jl_e82006c295b44b56,0
57,jl_1fc5961841fe7e1e,0
58,jl_f439f3d81c17de7f,0
59,jl_c8bf61e39611ec97,0
60,jl_f439f3d81c17de7f,0
61,jl_cab74793e24f6c44,0
62,jl_f2cb98fa06493ae2,0
63,jl_cfaf4580a4eba466,0
64,jl_796c8c5e76ef2c2d,0
65,jl_a434485a69ef9480,0
66,jl_2d02469a99c70c4f,0
67,jl_8c9a8503843eebaf,0
68,jl_7423411e6b8aa524,0
69,jl_c70a89b5b8927e98,0
70,jl_ab7313ff85a0837a,0
71,jl_69101ac67eec9ea2,0
72,jl_c1cf47e4029b80d8,0
73,jl_2d02469a99c70c4f,0
74,jl_d86bcb9f9252412b,0
75,jl_a434485a69ef9480,0
76,jl_c70a89b5b8927e98,0
77,jl_1541e1712853907a,0
78,jl_8c9a8503843eebaf,0
79,jl_626cf8610817fc9f,0
80,jl_515fe1a77620c4fb,0
81,jl_796c8c5e76ef2c2d,0
82,jl_e74603b20ffdd818,0
83,jl_3a8800e8ef8fa047,0
84,jl_ddc4022f1fb62759,0
85,jl_378f0a162d14fdb4,0
86,jl_8682aecb8b54b7be,0
87,jl_baa3869ed9b0b696,0
88,jl_206b81e2c3c8e0a7,0
89,jl_1decb14aaba4187c,0
90,jl_7d93bd3bbf3eb891,0
91,jl_3e6ac464d7d1e61b,0
92,jl_1541e1712853907a,0
93,jl_af0b42d091a0a4b1,0
94,jl_c1cf47e4029b80d8,0
95,jl_6415bc43046064fa,0
96,jl_1b0708ad7e04ea1d,0
97,jl_69101ac67eec9ea2,0
98,jl_fd9e6e3b8773f012,0
99,jl_0ddff052dd9fd5fb,0
100,jl_d86bcb9f9252412b,0
101,jl_19efac55f39f8b84,0
102,jl_7e9e2d43b39f475d,0
103,jl_61e70bda8e226387,0
104,jl_865010fecd71f432,0
105,jl_206b81e2c3c8e0a7,0
106,jl_9f58e96d8825bd3f,0
107,jl_96b85df9263736cd,0
108,jl_378f0a162d14fdb4,0
109,jl_ceddc9b51910c28c,0
110,jl_7e9e2d43b39f475d,0
111,jl_cf72c8823fc7ee12,0
112,jl_ceddc9b51910c28c,0
113,jl_88b93cf557fdfd70,0
114,jl_3274851e2db36059,0
115,jl_32701a6298181627,0
116,jl_61e70bda8e226387,0
117,jl_865010fecd71f432,0
118,jl_c3eb39943a76df84,0
119,jl_649d2a93df3fefca,0
120,jl_e14be6d3817957d1,0
121,jl_19efac55f39f8b84,0
122,jl_0775c714e6f41f6c,0
123,jl_5348f8e5059d9c0d,0
124,jl_d15eff22b8dbec67,0
125,jl_70d479ba9a4bba68,0
126,jl_e169e3e130593e06,0
127,jl_fb8286adb29faf68,0
128,jl_df6c83c586335166,0
129,jl_0374ae7e88caa699,0
130,jl_f8bcd79ec3bb9c48,0
131,jl_8b76d398a82297ea,0
132,jl_fb9dce5942262210,0
133,jl_1c1bfee3fe5e61c6,0
134,jl_3274851e2db36059,0
135,jl_296ab9058caf5e24,0
136,jl_70d479ba9a4bba68,0
137,jl_41e12aefba997056,0
138,jl_e14be6d3817957d1,0
139,jl_57449db460ab8956,0
140,jl_a412ce2e42fac419,0
141,jl_3757062df8407316,0
142,jl_16f6a793da84afa0,0
143,jl_d4092baaddbd5a96,0
144,jl_e8f8047093724ebf,0
145,jl_08ff9849dc23743c,0
146,jl_79860696d494815c,0
147,jl_025f17046b8f0cce,0
148,jl_c0f9f1449260c9f7,0
149,jl_b7aafd3ad51d9533,0
150,jl_acb104e5e58d3cfa,0
151,jl_04bb52a92d4f229d,0
152,jl_213867b59f3e1024,0
153,jl_c0f9f1449260c9f7,0
154,jl_99e0374d2cd46091,0
155,jl_3757062df8407316,0
156,jl_d3032d6d871ea037,0
157,jl_e8f8047093724ebf,0
158,jl_2de1e7fa2507400e,0
159,jl_ee99d2f1d59e54e5,0
160,jl_4d96c101d81ece9b,0
161,jl_87467ee8ddc39040,0
162,jl_025f17046b8f0cce,0
163,jl_fb61ba1d2469e928,0
164,jl_7c09a9cc12d2ae6b,0
165,jl_88e4143d49558a82,0
166,jl_fca550dfda4c85a5,0
167,jl_e63fec23065d5f44,0
168,jl_a93519cd9cc82925,0
169,jl_c4257a9476edaa7e,0
170,jl_b5539914daac6508,0
171,jl_2de1e7fa2507400e,0
172,jl_e62342b587f697af,0
173,jl_8ca34d9997423499,0
174,jl_9b476549089a6ff7,0
175,jl_5a89ea030350bd4c,0
176,jl_213867b59f3e1024,0
177,jl_b1358ff61a89b5ab,0
178,jl_53362a5ef6785fba,0
179,jl_fb61ba1d2469e928,0
180,jl_9b476549089a6ff7,0
181,jl_ab4893da67102aa6,0
182,jl_b1358ff61a89b5ab,0
183,jl_5a89ea030350bd4c,0
184,jl_685de1553b1c8ac2,0
185,jl_9e68f1318c508d79,0
186,jl_8ca34d9997423499,0
187,jl_2c5458f35efa6948,0
188,jl_b5539914daac6508,0
189,jl_b9d4a3dd221de435,0
190,jl_77ec63e387b3bce8,0
191,jl_138118ed4eff1e92,0
192,jl_88e4143d49558a82,0
193,jl_f9bbaff2734d2c07,0
194,jl_ab4893da67102aa6,0
195,jl_e6e9c2f03b63230e,0
196,jl_e472ddc967164c8b,0
197,jl_eb2b822c8e28280c,0
198,jl_863c82f3a6e6499c,0
199,jl_5b3210d196d3e33b,0
200,jl_6d534ea7dc0764d5,0
201,jl_ca0415673a82ada9,0
202,jl_664c077a5bafbfea,0
203,jl_03646a271e03048e,0
204,jl_c1f99c0b01d840d0,0
205,jl_e9811bb71cffe5c4,0
206,jl_6e64068574b26ed4,0
207,jl_03f3d0bf89a61037,0
208,jl_7e8ac22c90815fa9,0
209,jl_808063b546b04d16,0
210,jl_50639cbfc6508f11,0
211,jl_e472ddc967164c8b,0
212,jl_b3774e7570439b70,0
213,jl_03646a271e03048e,0
214,jl_b162eed165143b19,0
215,jl_68455d2dc943b499,0
216,jl_42aae740801db526,0
217,jl_b4b6456a72609881,0
218,jl_96015a8a6b83e4a2,0
219,jl_03f3d0bf89a61037,0
220,jl_b1c56c8b0184aa1a,0
221,jl_e6deaf69242f5fc7,0
222,jl_565115cc3d2a2539,0
223,jl_b75b1081037800a9,0
224,jl_835c4d64189de5c9,0
225,jl_8de9f0ee78387f13,0
226,jl_7e8ac22c90815fa9,0
227,jl_7fdc1099541d5aeb,0
228,jl_1d462ce7ed9df5e1,0
229,jl_643f3e5fe979eaac,0
230,jl_86448e9d5bb15f3f,0
231,jl_425b55d25103b6cb,0
232,jl_6e64068574b26ed4,0
233,jl_5968364e73201f1f,0
234,jl_8a6dec5be23da4c8,0
235,jl_96b2276dc6ba782e,0
236,jl_2ff2f0da41908dbe,0
237,jl_451440b8fbc354ed,0
238,jl_53e6990a9d8ec34c,0
239,jl_5cef0c3c8fec89d8,0
240,jl_53e6990a9d8ec34c,0
241,jl_451440b8fbc354ed,0
242,jl_92e8acb4a97fc0a7,0
243,jl_560b29655820c67b,0
244,jl_2e526d09ec2e5e11,0
245,jl_202272d85630250e,0
246,jl_8a6dec5be23da4c8,0
247,jl_a0be1705d18fc9f7,0
248,jl_aa00999baf2c600c,0
249,jl_111fa91f575c67a4,0
250,jl_8ebdeed9d57c9abb,0
251,jl_92e8acb4a97fc0a7,0
252,jl_202272d85630250e,0
253,jl_7cf08d1496ecb769,0
254,jl_0427e6a0fbbe079c,0
255,jl_746a9c7b6115ae1b,0
256,jl_f24482746eef5094,0
257,jl_a0e4299b58120c01,0
258,jl_d8bcfdd349b22c22,0
259,jl_526f27a8d12cfb36,0
260,jl_14e4e5989eda9b25,0
261,jl_136d98a5373aeec9,0
262,jl_f24482746eef5094,0
263,jl_526f27a8d12cfb36,0
264,jl_a47c1eeebef5735e,0
265,jl_82b1fab940f458d9,0
266,jl_0ec431f1262d6f80,0
267,jl_a0e4299b58120c01,0
268,jl_7379050fc325ed77,0
269,jl_33ab36b68cf6db84,0
270,jl_a47c1eeebef5735e,0
271,jl_e2c1985021f3c84b,0
272,jl_1f2c570c4a5700d1,0
273,jl_ff62f477c813f686,0
274,jl_0f87d0f659df75a5,0
275,jl_0d59d3744a323d2d,0
276,jl_1cc145efe777977b,0
277,jl_f7675564182cbb12,0
278,jl_17e09680e8e03c44,0
279,jl_d6baff3e82b1db8f,0
280,jl_06c77350e7794eaa,0
281,jl_0bf82be2cbdda685,0
282,jl_2b2f9db3749995e8,0
283,jl_ae9cfbef41233d6b,0
284,jl_d83a2b74995c9ec4,0
285,jl_b8119df87292f52a,0
286,jl_5a067325a46c60da,0
287,jl_dfa3709ac3503f76,0
288,jl_8bb2bb3ae97e5288,0
289,jl_a38a9139a2539005,0
290,jl_46314eac15b370fb,0
291,jl_fa70460613febfb0,0
292,jl_e2711f6d66bb05ac,0
293,jl_d38322e29962917c,0
294,jl_6e39ed6e8d884048,0
295,jl_812588ce6a53724c,0
296,jl_c8f54d2003b4e465,0
297,jl_54b9e51f769f3df3,0
298,jl_39624127dcf90307,0
299,jl_c9f98f70c78a91bd,0
300,jl_20eb70540763535f,0
301,jl_ed98ec96c07dede6,0
302,jl_efcc064917c2cedf,0
303,jl_ae5dc308c4e548a6,0
304,jl_283375167e91cd53,0
305,jl_ff8cabc30ff0cef3,0
306,jl_949cf516ca65f9ae,0
307,jl_36ec4280da68fad1,0
308,jl_15e88f9a846c0934,0
309,jl_204fc1c1fc7667e5,0
310,jl_ed98ec96c07dede6,0
311,jl_d0a0a8d4118d6393,0
312,jl_204fc1c1fc7667e5,0
313,jl_36ec4280da68fad1,0
314,jl_15e88f9a846c0934,0
315,jl_ae5dc308c4e548a6,0
316,jl_11ece9a05ade2380,0
317,jl_9be439da5854a37f,0
318,jl_7e8edbff28b1b3c3,0
319,jl_21256e89833ec14b,0
320,jl_c324e34081c43ddf,0
321,jl_d0a0a8d4118d6393,0
322,jl_6d726d356420d872,0
323,jl_11ece9a05ade2380,0
324,jl_ed98ec96c07dede6,0
325,jl_d0a0a8d4118d6393,0
326,jl_204fc1c1fc7667e5,0
327,jl_36ec4280da68fad1,0
328,jl_15e88f9a846c0934,0
329,jl_ae5dc308c4e548a6,0
330,jl_11ece9a05ade2380,0
331,jl_9be439da5854a37f,0
332,jl_7e8edbff28b1b3c3,0
333,jl_21256e89833ec14b,0
334,jl_c324e34081c43ddf,0
335,jl_d0a0a8d4118d6393,0
336,jl_6d726d356420d872,0
337,jl_11ece9a05ade2380,0
338,jl_85c4e91c561780aa,1
339,jl_a638c3a55a1cfe96,1
340,jl_8dcb69dd20ec366f,1
341,jl_24087644f126296d,1
342,jl_7bf6f86c6e512271,1
343,jl_8f9e18290694c76a,1
344,jl_7134025708fe7144,1
345,jl_31572b6e494bcd16,1
346,jl_14d68df50c17fb50,1
347,jl_89469eecb86425a1,1
348,jl_6d79f1400df90981,1
349,jl_2d02469a99c70c4f,1
350,jl_cc9965049fa248ee,1
351,jl_fecdd0d7bb49f6cb,1
352,jl_b032b6fbad9eae20,1
353,jl_378f0a162d14fdb4,1
354,jl_479a28fff99516c2,1
355,jl_143fdc9c1081012d,1
356,jl_9e33b3c759f172d3,1
357,jl_92c521610ec2a9e3,1
358,jl_866f0611498d20e9,1
359,jl_f68109bca3e0d092,1
360,jl_06b836eb618ffa74,1
361,jl_1c9aeb7f87e00732,1
362,jl_6db7d7f426f98057,1
363,jl_d27635c0172569a1,1
364,jl_37e7ff36d5712e74,1
365,jl_42aae740801db526,1
366,jl_b1c56c8b0184aa1a,1
367,jl_a5ed6b1acb56520a,1
368,jl_029a51e93c5e114e,1
369,jl_d27635c0172569a1,1
370,jl_d6dfb1f1d63614b2,1
371,jl_936f64d202f47fa3,1
372,jl_2f952787f067faf8,1
373,jl_1e8c28bc992d6e4d,1
374,jl_619cfb62aa572757,1
375,jl_7fa77d836912f6a3,1
376,jl_e438e228408eccec,1
377,jl_bd531aa0b00fa421,1
378,jl_74d6524c27713d38,1
379,jl_50da5c3e5214740e,1
380,jl_9a4712954b2ae843,1
381,jl_b8119df87292f52a,1
382,jl_1e2b19f771f4bc4d,1
383,jl_84d4ceb1a4cc359e,1
384,jl_7d8e2486a6e9a50c,1
385,jl_27dea95f72ea337c,1
386,jl_d0a0a8d4118d6393,1
387,jl_4fbc1d778df8203e,2
388,jl_25732595a7113f45,2
389,jl_2d63f589c7b4584b,2
390,jl_40aa8253449c2054,2
391,jl_e80b58b3976b3590,2
392,jl_8dcb69dd20ec366f,2
393,jl_01a41531e800513c,2
394,jl_62f334a900a46076,2
395,jl_49945a260d999eaf,2
396,jl_c12d42479c76b035,2
397,jl_c12d42479c76b035,2
398,jl_0bb820bd8ae6e87b,2
399,jl_3b58a2212af3ba86,2
400,jl_1eb955eee5c52fde,2
401,jl_1330682865e84f87,2
402,jl_cf7e056cb3fdf0c1,2
403,jl_bf971d59ae92d952,2
404,jl_87cc4744248bbda8,2
405,jl_1056715d6afd92ce,2
406,jl_23f50672feadce16,2
407,jl_87cc4744248bbda8,2
408,jl_52803441d6ca3148,2
409,jl_c909c9ad51aaa077,2
410,jl_14d68df50c17fb50,2
411,jl_81cf0927167605ca,2
412,jl_6d0ea7974f64ab6b,2
413,jl_d3d2760a9b93e139,2
414,jl_0d10ec5c2c7c0452,2
415,jl_eaf8c9f2ab91b0e9,2
416,jl_a2ff7ee685c881b6,2
417,jl_2a31438012a7a082,2
418,jl_e2707ea0ca1ca78a,2
419,jl_22c18c43e8caf224,2
420,jl_db4d72b5cf4045ce,2
421,jl_fecdd0d7bb49f6cb,2
422,jl_5abb8bf27f10d97e,2
423,jl_bacb6a4b0522a8d1,2
424,jl_fb45435f476b8872,2
425,jl_4cb98bcbc991b66d,2
426,jl_b032b6fbad9eae20,2
427,jl_ebebcbf8de1374ee,2
428,jl_ffdf08bfd382ea3e,2
429,jl_5897b92b878474a6,2
430,jl_f98dce131b521345,2
431,jl_debcabe0e4fb3f6c,2
432,jl_feee65f60f168d6e,2
433,jl_b4e4e60e62237fb5,2
434,jl_76b1b84aae8e2fd1,2
435,jl_f43e40458ae750f7,2
436,jl_30e4d5ae69d55215,2
437,jl_6a6fd7e509abf9c0,2
438,jl_5fcd9df1533410ff,2
439,jl_80f2955f0cbfd8cd,2
440,jl_a9bcab5cfdbb706d,2
441,jl_08b65bbb554f9b30,2
442,jl_c5fed7d21d5c5c5c,2
443,jl_0d83713f531b2f2c,2
444,jl_ba29f67e688108c5,2
445,jl_bc00d3beffb45e8d,2
446,jl_e41b953902711230,2
447,jl_f82abfb1f011f22e,2
448,jl_a83ca6a05172e660,2
449,jl_76e55a15ce3bd2c1,2
450,jl_71c768b4a96b87e2,2
451,jl_6cc2143244cb3dae,2
452,jl_adf47463432c3a11,2
453,jl_574b9b4afe67086d,2
454,jl_b11c3ebbe249447e,2
455,jl_c69ac601f8be2a33,2
456,jl_6412bc32a8825a36,2
457,jl_0414502e59d9c788,2
458,jl_8de4fed02cdae10f,2
459,jl_ac781131720493cf,2
460,jl_0eec3ed19f8d32df,2
461,jl_153dc9d7804c5c70,2
462,jl_23869997048c5424,2
463,jl_aed883c28a3fb71a,2
464,jl_c1b400fb9e3aed3b,2
465,jl_754cac7a9d3e77e3,2
466,jl_4542b72d737c908d,2
467,jl_980d81e309c8ed39,2
468,jl_a40c538b91a4ab76,2
469,jl_365d1f0fd71444d8,2
470,jl_e5b80bea2dd0b64d,2
471,jl_9441717ee65b9177,2
472,jl_9b8c147ac3412790,2
473,jl_6819841d9c89bd86,2
474,jl_711f6870454f056c,2
475,jl_636a21ad19c3fcbb,2
476,jl_ef2d5c1ab846258e,2
477,jl_a40c538b91a4ab76,2
478,jl_97a90ab695f12337,2
479,jl_1c9aeb7f87e00732,2
480,jl_d19269bd7b02ec4d,2
481,jl_c5c4be7df5600aff,2
482,jl_c802e30b1a4ae8a1,2
483,jl_c502cc5eeed7219b,2
484,jl_ed895388b91796a2,2
485,jl_08a6c1709bf1a02b,2
486,jl_53ba38e06b12ceac,2
487,jl_14682eae4320278e,2
488,jl_0d428e4582c3e5e0,2
489,jl_9e903cec0f7fc7bb,2
490,jl_1f291dcc9338594d,2
491,jl_54309aa697ac0d34,2
492,jl_cdc232a96eeb36e0,2
493,jl_1e8c28bc992d6e4d,2
494,jl_460decf55f256e18,2
495,jl_eb1474381d62bbfd,2
496,jl_3e514f6c4bcde418,2
497,jl_40f7c222f9109378,2
498,jl_363d957aa1aada51,2
499,jl_56a47672b46804ba,2
500,jl_7fa77d836912f6a3,2
