,ID,Title,Classifier
515,jl_81aecdad83c51b93,"senior scientist/scientist, metabolic immuno-oncology",1.0
516,jl_e399641afa27d098,,
517,jl_1f7183b1ab902bdd,,
518,jl_16f6a793da84afa0,,
519,jl_6a6fd7e509abf9c0,"scientist/senior scientist – hplc,gc,ms analytics",1.0
520,jl_2297c2310db8a379,,
521,jl_08b65bbb554f9b30,,
522,jl_99001b2063368cc4,,
523,jl_d982439ac3fa61db,,
524,jl_ceca6d599f2c119e,,
525,jl_7c6833653354142f,,
526,jl_c0f9f1449260c9f7,,
527,jl_a6a332c03fae43ff,,
528,jl_c5fed7d21d5c5c5c,,
529,jl_0d83713f531b2f2c,associate scientist,1.0
530,jl_b7aafd3ad51d9533,,
531,jl_ba29f67e688108c5,,
532,jl_bc00d3beffb45e8d,,
533,jl_741b45fcb329b020,,
534,jl_e41b953902711230,,
535,jl_f82abfb1f011f22e,,
536,jl_4d96c101d81ece9b,,
537,jl_f1d75bcc461a2d03,,
538,jl_6d4e1b373e145561,,
539,jl_125a5b87d702c81f,,
540,jl_e1e3c806589293d1,,
541,jl_f00342abd33b2727,,
542,jl_945d2c24951198ea,,
543,jl_a9bcab5cfdbb706d,,
544,jl_443d83ee7b7f63a6,,
545,jl_958a012db430a8ef,,
546,jl_5a7aff08fd51ee2d,,
547,jl_04bb52a92d4f229d,,
548,jl_a07b381eaada21f2,,
549,jl_213867b59f3e1024,,
550,jl_dd76a1302329f6da,,
551,jl_8b57cb2b6a269595,,
552,jl_3057f60266379f36,,
553,jl_d628a3abc83f789c,,
554,jl_ad5d4131fa72ceb2,,
555,jl_866f0611498d20e9,field application specialist- boston,0.0
556,jl_c110f141fea2888f,,
557,jl_44ed8699ea9d3c02,,
558,jl_a83ca6a05172e660,,
559,jl_04bb52a92d4f229d,,
560,jl_76e55a15ce3bd2c1,,
561,jl_958a012db430a8ef,,
562,jl_71c768b4a96b87e2,clinical-scientific - biology scientists (in vitro) - 4881-1,1.0
563,jl_a6e054a4c171a552,,
564,jl_d3032d6d871ea037,senior associate scientist,1.0
565,jl_2cfb85aac6a33d4b,qc scientist ii - bioassay & cell culture,1.0
566,jl_acb104e5e58d3cfa,,
567,jl_6cc2143244cb3dae,,
568,jl_2487a56256a5607e,,
569,jl_c70cb33067b1f007,,
570,jl_f82abfb1f011f22e,,
571,jl_e4cbfeaf7760a4ef,,
572,jl_58c296e760903a10,,
573,jl_741b45fcb329b020,,
574,jl_860e0ccf2c016d3a,,
575,jl_e8f8047093724ebf,programmer/quantitative analyst,0.0
576,jl_009047ba89f82da3,,
577,jl_bc00d3beffb45e8d,,
578,jl_081289d765eecde9,,
579,jl_b11c3ebbe249447e,qc scientist ii,1.0
580,jl_31a3a1323e4740c5,"director, epidemiology/statistician",0.0
581,jl_888c13a083803b8a,,
582,jl_1ef2bd28d19cbcde,,
583,jl_3057f60266379f36,,
584,jl_2de1e7fa2507400e,,
585,jl_f1d75bcc461a2d03,,
586,jl_97b25fe20ce67086,,
587,jl_ee99d2f1d59e54e5,,
588,jl_76e55a15ce3bd2c1,,
589,jl_4d96c101d81ece9b,,
590,jl_e9cdde6fa8c4fe0f,,
591,jl_f141151e4cfaa7d9,,
592,jl_6437ecada5577748,development specialist ii,0.0
593,jl_ee99d2f1d59e54e5,,
594,jl_b11c3ebbe249447e,qc scientist ii,1.0
595,jl_13efc1b56d48ebb1,,
596,jl_5f0f4fe544fd2c7e,scientist assay development,1.0
597,jl_2d567cadcdaf3888,,
598,jl_fca550dfda4c85a5,,
599,jl_c69ac601f8be2a33,,
600,jl_7c09a9cc12d2ae6b,,
601,jl_33f74adee38cf5dc,"manager, applied human genetics;1042069",0.0
602,jl_80f2955f0cbfd8cd,,
603,jl_85877b09235dfab3,,
604,jl_92307eb3ac5acb6d,,
605,jl_5f0f4fe544fd2c7e,scientist assay development,1.0
606,jl_4576f50fc80a54eb,,
607,jl_153dc9d7804c5c70,,
608,jl_88e4143d49558a82,,
609,jl_fca550dfda4c85a5,,
610,jl_4cf5ae4c9c4893d1,contracts administrator - commercial,0.0
611,jl_651dde8bfb83dd0e,,
612,jl_6412bc32a8825a36,,
613,jl_8822f269cfc35271,,
614,jl_e63fec23065d5f44,,
615,jl_574b9b4afe67086d,,
616,jl_ee39ae71ab74406d,,
617,jl_df51eeafcdf15666,,
618,jl_b0a6f1bb09d9fce1,,
619,jl_5635b8cfe137421f,scientist – immunometabolism,1.0
620,jl_0f5a277f1db295fb,,
621,jl_9b476549089a6ff7,,
622,jl_fee5aa4c2c82fd91,,
623,jl_5635b8cfe137421f,scientist – immunometabolism,1.0
624,jl_8de4fed02cdae10f,,
625,jl_8ff5d2e895e45c61,,
626,jl_404bd34f24a158ba,,
627,jl_df51eeafcdf15666,,
628,jl_9e011332a094dd5f,,
629,jl_5a89ea030350bd4c,,
630,jl_213867b59f3e1024,,
631,jl_e1ff62eac4de641d,,
632,jl_ac781131720493cf,,
633,jl_0eec3ed19f8d32df,bioprocess research associate,0.0
634,jl_888c13a083803b8a,,
635,jl_7335d9c40edd1c85,bench scientist,1.0
636,jl_da9308efa5e50110,,
637,jl_58c296e760903a10,,
638,jl_153dc9d7804c5c70,,
639,jl_90452c5d44495aa1,,
640,jl_7467ce24d1eca107,,
641,jl_3dba818f040eb490,,
642,jl_8e4b02623f52b763,,
643,jl_90b9049bd790c8d6,,
644,jl_40269c8463be3015,,
645,jl_6d0b7bcd478dbb3c,,
646,jl_5a15d6aa44847d20,,
647,jl_8de4fed02cdae10f,,
648,jl_23869997048c5424,,
649,jl_4393cacf1078408f,,
650,jl_97b25fe20ce67086,,
651,jl_f1c3d4b10a1737a6,,
652,jl_0c0157eca798596c,research analyst - data entry/calling,0.0
653,jl_59c488f46eee381e,,
654,jl_081289d765eecde9,,
655,jl_b97a4744d470ac46,,
656,jl_7fa554dbadc6b190,research analyst internship - spring 2017,0.0
657,jl_8db0cd92498e762e,,
658,jl_92307eb3ac5acb6d,,
659,jl_685de1553b1c8ac2,,
660,jl_1ef2bd28d19cbcde,,
661,jl_64e7c1a629c83bc5,,
662,jl_256cf445cff32ba8,principle scientist,1.0
663,jl_7044442d48286082,,
664,jl_ee39ae71ab74406d,,
665,jl_f5264968f6e69951,,
666,jl_ddee65e2233881f4,,
667,jl_5a15d6aa44847d20,,
668,jl_860e0ccf2c016d3a,,
669,jl_15a70b8820b2ff47,,
670,jl_e82d2fa409c92914,,
671,jl_aed883c28a3fb71a,,
672,jl_db00a63829c3b92c,,
673,jl_59a620ca49b2ea24,,
674,jl_7467ce24d1eca107,,
675,jl_3dba818f040eb490,,
676,jl_b5fbf95706d473b4,,
677,jl_e5aab763760b2d36,,
678,jl_e81fef3c196bc1a6,,
679,jl_25caa726fe6d5e24,,
680,jl_9b476549089a6ff7,,
681,jl_b4c7c825a7a6b003,clinical data manager,0.0
682,jl_ab4893da67102aa6,,
683,jl_0c9c4d12f6d795af,,
684,jl_4e4376beed58ad79,,
685,jl_ee36f52bb9bd3cc4,,
686,jl_4542b72d737c908d,clinical-scientific - bench scientist - 4880-1,1.0
687,jl_e50079f12b84b9b6,,
688,jl_b1358ff61a89b5ab,market research and consulting analyst,0.0
689,jl_ee699275ca6bc820,,
690,jl_beabd7bf0b5b9e77,,
691,jl_8e3f019e13a60850,,
692,jl_0c9c4d12f6d795af,,
693,jl_4542b72d737c908d,clinical-scientific - bench scientist - 4880-1,1.0
694,jl_980d81e309c8ed39,,
695,jl_efe1f6009c414c19,"principal scientist – computational biology proteomics,1041062",1.0
696,jl_543dd69279176122,scientist i,1.0
697,jl_40269c8463be3015,,
698,jl_a93519cd9cc82925,,
699,jl_77ec63e387b3bce8,,
700,jl_085a5aa99230e5c0,,
701,jl_32122be46c858ee8,,
702,jl_ed80820ccc6ddf21,,
703,jl_88e4143d49558a82,,
704,jl_a40c538b91a4ab76,,
705,jl_11e49a84ac18592b,,
706,jl_8b7ca6450e2a0ccf,,
707,jl_3434e08258be7549,product development scientist/senior scientist - formulation,1.0
708,jl_48f5b9b2d09f9a08,,
709,jl_05d0173ba1252a91,,
710,jl_c3d8621a517b9399,,
711,jl_d328638e5718ebed,sr. scientist - bioanalytical dmpk,1.0
712,jl_db00a63829c3b92c,,
713,jl_48f5b9b2d09f9a08,,
714,jl_2cfe03ac3304523a,,
715,jl_d15a36bad3854041,,
716,jl_e5b80bea2dd0b64d,,
717,jl_6819841d9c89bd86,,
718,jl_aed883c28a3fb71a,,
719,jl_eb23be73ecee2709,senior accountant,0.0
720,jl_72b4bdcc910cb4ce,,
721,jl_8822f269cfc35271,,
722,jl_e472ddc967164c8b,,
723,jl_eb2b822c8e28280c,entry-level scientist,1.0
724,jl_863c82f3a6e6499c,,
725,jl_e5b80bea2dd0b64d,,
726,jl_45bdf40ebd63e2c4,,
727,jl_e64e49f8ea8aab88,,
728,jl_af1acc505fdeece5,,
729,jl_9441717ee65b9177,senior scientist – computational chemistry,1.0
730,jl_ffd840673234852c,,
731,jl_dc9231ae5b1abeed,,
732,jl_c3d8621a517b9399,,
733,jl_2cfe03ac3304523a,,
734,jl_30e157fb71ba8637,scientist ii (ngs),1.0
735,jl_5b3210d196d3e33b,,
736,jl_646ce7296f32f4e0,,
737,jl_e50079f12b84b9b6,,
738,jl_79425aad32838bd6,,
739,jl_d1b95e9aa3308340,research associate (animal& human cell immunology),0.0
740,jl_933aff337be8492f,,
741,jl_f9bbaff2734d2c07,,
742,jl_2217f56404b74f3b,,
743,jl_45bdf40ebd63e2c4,,
744,jl_53362a5ef6785fba,,
745,jl_711f6870454f056c,,
746,jl_646ce7296f32f4e0,,
747,jl_c1f99c0b01d840d0,,
748,jl_064ece79e3df6e13,,
749,jl_9ccc89d44358ba5a,,
750,jl_b5ce6f6be95d20fa,cgmp r&d manager,0.0
751,jl_ca0415673a82ada9,research analyst - pharma,0.0
752,jl_6afe6cf53719ff4d,director biostatistics;1042237,0.0
753,jl_eb23be73ecee2709,senior accountant,0.0
754,jl_74ca15f928a1ae74,,
755,jl_3825479dd089dc9f,research associate,0.0
756,jl_7e86e54d9fdbf163,,
757,jl_2de451d98d40d08f,lcms senior scientist – biomedicine design,1.0
758,jl_06b836eb618ffa74,biostatistician,0.0
759,jl_664c077a5bafbfea,,
760,jl_03646a271e03048e,,
761,jl_c588d107ec38a3c4,,
762,jl_c1f99c0b01d840d0,,
763,jl_711f6870454f056c,,
764,jl_ee36f52bb9bd3cc4,,
765,jl_ac93360c3a6eeca1,analytical scientist,1.0
766,jl_636a21ad19c3fcbb,senior scientist/seismologist,1.0
767,jl_1030cf7e8211fbba,,
768,jl_633a9c84744f3ab0,,
769,jl_8d8bcc4b94231180,immunogenicity senior principal scientist,1.0
770,jl_ef2d5c1ab846258e,"senior scientist cell based assays, 1041417",1.0
771,jl_077fcaea78c12b7b,,
772,jl_933aff337be8492f,,
773,jl_e9811bb71cffe5c4,,
774,jl_37e7ff36d5712e74,,
775,jl_810e9aac17e3fdf4,,
776,jl_a62c009a975f774d,,
777,jl_0e01538c7db6a1d2,,
778,jl_aca94848461bb4af,,
779,jl_186060c358262179,,
780,jl_15e6687f3ec87224,,
781,jl_ac93360c3a6eeca1,analytical scientist,1.0
782,jl_aa1721403e344083,,
783,jl_92444c8e49c260c6,"senior principal scientist- computational biologist,1040790",1.0
784,jl_077fcaea78c12b7b,,
785,jl_97a90ab695f12337,senior scientist- computational biologist,1.0
786,jl_3825479dd089dc9f,research associate,0.0
787,jl_06b836eb618ffa74,biostatistician,0.0
788,jl_633a9c84744f3ab0,,
789,jl_f7807a6ff42fa9cd,,
790,jl_1f6e760127e7b63c,,
791,jl_aca94848461bb4af,,
792,jl_e9811bb71cffe5c4,,
793,jl_1d622931c16bfc23,,
794,jl_d0d4f8b580dafc13,,
795,jl_ca0415673a82ada9,research analyst - pharma,0.0
796,jl_9c671f293ac4a7ff,"senior scientist, bioassay and impurity testing,1041427",1.0
797,jl_8a1f3a0d0a13121f,,
798,jl_1bcd8f5dff60d9ea,,
799,jl_0f2a521f54f66849,,
800,jl_032a4eee0ef08011,,
801,jl_b4b6456a72609881,,
802,jl_d19269bd7b02ec4d,sar image scientist - image formation,1.0
803,jl_952541280e473ae9,,
804,jl_42aae740801db526,molecular biologist,0.0
805,jl_df8bf9b054a58b3c,,
806,jl_ed895388b91796a2,,
807,jl_15591348118a4b44,,
808,jl_7d6452543cb80673,computational biologist,0.0
809,jl_1c9aeb7f87e00732,,
810,jl_afa5ee8086d0eced,,
811,jl_81224a41d2d4c369,,
812,jl_b03c777983d5b739,,
813,jl_b46f6221eeb3a253,,
814,jl_c3234fcad65e6300,,
815,jl_96015a8a6b83e4a2,,
816,jl_c5c4be7df5600aff,sar image scientist,1.0
817,jl_537c51a243de988e,,
818,jl_ce064112630ab6e3,,
819,jl_8a1f3a0d0a13121f,,
820,jl_b162eed165143b19,,
821,jl_2e39aba63958f821,sr. computer security analyst (issm),0.0
822,jl_37e7ff36d5712e74,,
823,jl_9f11d88d32527285,,
824,jl_68455d2dc943b499,,
825,jl_42aae740801db526,molecular biologist,0.0
826,jl_b4b6456a72609881,,
827,jl_d19269bd7b02ec4d,sar image scientist - image formation,1.0
828,jl_d82d9b3732788c99,,
829,jl_988e8c1eefab7d3a,,
830,jl_988e8c1eefab7d3a,,
831,jl_6c1208bc7aac6c1a,,
832,jl_835c4d64189de5c9,,
833,jl_0ec5dd47e2a91c42,,
834,jl_ec9d038790d4c362,,
835,jl_0f2a521f54f66849,,
836,jl_9cecb23bf8c2da16,,
837,jl_27952ac140bbbd06,,
838,jl_b305ee437b583d4e,gastrointestinal human organ systems investigator,0.0
839,jl_3284e7b7a6060942,,
840,jl_089f591e30eeed8c,,
841,jl_b7d512391f7b8533,statistician,0.0
842,jl_e6deaf69242f5fc7,,
843,jl_c802e30b1a4ae8a1,,
844,jl_565115cc3d2a2539,,
845,jl_825908bad8fc45b8,,
846,jl_c502cc5eeed7219b,,
847,jl_ec9d038790d4c362,,
848,jl_e411139b32fad4c4,,
849,jl_9cecb23bf8c2da16,,
850,jl_aa1721403e344083,,
851,jl_825908bad8fc45b8,,
852,jl_d82d9b3732788c99,,
853,jl_136bfce5dafd26e8,mid-level engineer/geologist/scientist,1.0
854,jl_08a6c1709bf1a02b,senior scientist microbiome research;1040517,1.0
855,jl_2e39aba63958f821,sr. computer security analyst (issm),0.0
856,jl_278117f393ec7ada,,
857,jl_b1c56c8b0184aa1a,,
858,jl_e6deaf69242f5fc7,,
859,jl_8d01e6c535b4a890,,
860,jl_7eca9830897e9cf3,,
861,jl_969fc7ccfae03e45,,
862,jl_136bfce5dafd26e8,mid-level engineer/geologist/scientist,1.0
863,jl_ed895388b91796a2,,
864,jl_b425320ca64968d7,,
865,jl_60fd5ca58cfdac0a,,
866,jl_0fbf587bef4e90eb,,
867,jl_4081ee078908251b,lcms senior scientist;1042278,1.0
868,jl_1db19e8a03f309f4,senior associate scientist – protein expression,1.0
869,jl_cd9cddef657eb0ef,,
870,jl_53ba38e06b12ceac,,
871,jl_ba4614716f918819,,
872,jl_09fc86b6840a40ea,"principal scientist, formulations (biologics)",1.0
873,jl_df85f4d467781d2b,,
874,jl_68455d2dc943b499,,
875,jl_7c0f0c72027254ef,,
876,jl_f7ec88b5f2e80966,,
877,jl_b0ac77f8058d126c,,
878,jl_9f11d88d32527285,,
879,jl_cd9cddef657eb0ef,,
880,jl_87031e141096a78e,,
881,jl_b140520982dd3d77,,
882,jl_5968364e73201f1f,,
883,jl_924d8b45572f5e59,,
884,jl_50639cbfc6508f11,,
885,jl_d27635c0172569a1,technical recruiter,0.0
886,jl_0355211d34b6c8da,,
887,jl_0fbf587bef4e90eb,,
888,jl_c02b490cb3149ab8,,
889,jl_93681f0484115f0c,,
890,jl_14682eae4320278e,,
891,jl_b3774e7570439b70,,
892,jl_496cf4c0a5e536d9,clinical development lead,0.0
893,jl_cd9d6a821ccebd35,,
894,jl_1b70f9b746843e7e,,
895,jl_0d428e4582c3e5e0,,
896,jl_747f6858a2be64e3,,
897,jl_06b803c3f0ea9bef,,
898,jl_86448e9d5bb15f3f,,
899,jl_b5e0539887534cc2,,
900,jl_d0b5b7f634634f51,,
901,jl_1155b9c0cb2e9ea7,,
902,jl_68a88791d07ab688,,
903,jl_4323fcbd22a29a1a,,
904,jl_e4d7af91d7f0f389,,
905,jl_a661922393f1bcfe,,
906,jl_9e903cec0f7fc7bb,,
907,jl_d6dfb1f1d63614b2,spar program coordinator,0.0
908,jl_d8174f18d927b76d,,
909,jl_56a526f9757fc61b,,
910,jl_ae9e4c7e01faa2c3,,
911,jl_0e485591e9a7daff,,
912,jl_8424422a297608b4,,
913,jl_96b2276dc6ba782e,,
914,jl_b75b1081037800a9,,
915,jl_05f19a5d24137747,,
916,jl_936f64d202f47fa3,,
917,jl_f62e92d1bb2e7f06,,
918,jl_e411139b32fad4c4,,
919,jl_05d122c5a0ad3761,,
920,jl_1f291dcc9338594d,,
921,jl_3ae4c8eac8d5c7be,,
922,jl_eb3d017bfeb92a97,product development scientist/sr. scientist-analytical development,1.0
923,jl_1d462ce7ed9df5e1,,
924,jl_bbc64dd2906bfedb,,
925,jl_54309aa697ac0d34,,
926,jl_5b812ed8af350a74,,
927,jl_d3952dc4c4d1b99a,,
928,jl_adb5c876631d27c4,,
929,jl_2c7ee2718213fa32,,
930,jl_710f66a6c716d386,,
931,jl_643f3e5fe979eaac,,
932,jl_6fce84d7aedcfa62,,
933,jl_c27b87e217c370b1,scientist,1.0
934,jl_7fdc1099541d5aeb,,
935,jl_5cef0c3c8fec89d8,,
936,jl_2f952787f067faf8,,
937,jl_57b148246084bd99,,
938,jl_fc88fe68f05aaf18,,
939,jl_32a011e572cc35b8,,
940,jl_d8174f18d927b76d,,
941,jl_c0dfece2cb14d963,,
942,jl_0e485591e9a7daff,,
943,jl_8d01e6c535b4a890,,
944,jl_68a88791d07ab688,,
945,jl_d6dfb1f1d63614b2,spar program coordinator,0.0
946,jl_8424422a297608b4,,
947,jl_c0aa1f152ee40365,,
948,jl_eb1474381d62bbfd,,
949,jl_560b29655820c67b,sr. clinical statistician,0.0
950,jl_58c89e962966af85,,
951,jl_05f19a5d24137747,,
952,jl_56a47672b46804ba,,
953,jl_32a011e572cc35b8,,
954,jl_c27b87e217c370b1,scientist,1.0
955,jl_2e526d09ec2e5e11,,
956,jl_ce70ddbe2c173865,,
957,jl_439123a7f45c64f1,,
958,jl_adb5c876631d27c4,,
959,jl_df85f4d467781d2b,,
960,jl_047b7e8442ef128a,"director of science, technology, mathematics, engineering",0.0
961,jl_560b29655820c67b,sr. clinical statistician,0.0
962,jl_569afe6d412e2980,,
963,jl_2a8c92f2a1334bd5,,
964,jl_7d4fe7cf28a1f0ad,,
965,jl_fc04adde63b4abd8,,
966,jl_2e526d09ec2e5e11,,
967,jl_547869f8a025fe67,,
968,jl_dc7b575443d8a1d9,,
969,jl_260a614757781bcf,,
970,jl_dc7b575443d8a1d9,,
971,jl_936f64d202f47fa3,,
972,jl_b0ee18cc14538704,,
973,jl_073e9d195cf4df0e,,
974,jl_7b3f6de755e399a4,,
975,jl_05057391e1c76b90,"senior scientist - downstream process development, pfizer andover, 1037988",1.0
976,jl_d93e9670644674b3,,
977,jl_d4af01204e873ebb,,
978,jl_7d4fe7cf28a1f0ad,,
979,jl_047b7e8442ef128a,"director of science, technology, mathematics, engineering",0.0
980,jl_202272d85630250e,,
981,jl_d93e9670644674b3,,
982,jl_e1e0192be81ac2d3,,
983,jl_18573129be2ef0f8,,
984,jl_6957a6f0219d8499,,
985,jl_073e9d195cf4df0e,,
986,jl_8a6dec5be23da4c8,,
987,jl_607a415fad0ea278,,
988,jl_a0be1705d18fc9f7,,
989,jl_56a47672b46804ba,,
990,jl_18573129be2ef0f8,,
991,jl_3ae4c8eac8d5c7be,,
992,jl_38f5684d89814092,,
993,jl_c40fe4ec32a42cdd,,
994,jl_83a939c502f1424d,,
995,jl_fc04adde63b4abd8,,
996,jl_2c7ee2718213fa32,,
997,jl_ce3b36ce4622d771,,
998,jl_547869f8a025fe67,,
999,jl_75a5388a6ec22e24,,
